은행,상품종류,상품이름,조항,조항이름,조항내용
KB_bank,기타,「KB 청년도약계좌」 특약,10,정부기여금의 지급 등,"① 정부기여금은 서민금융진흥원(이하 ‘진흥원’)이 제2조의 가입 대상의 요건을 갖춘 사람으로서 다음
각 호의 어느 하나에 해당하는 가입자에게 지급하는 기여금을 말합니다.
1. 이 적금의 만기일 이후 해지한 가입자
2. 이 적금의 계약기간 중 특별중도해지한 가입자
3. 이 적금 가입일로부터 3년 이상 경과 후에 중도해지한 가입자
② 정부기여금은 아래 기준에 따라 진흥원이 부담합니다. 다만, 정부기여금은 정부 예산으로 지급되는
기여금으로, 정책 및 관련 법률 등이 변경될 경우 지급이 중단될 수 있습니다.
1. 제1항 제1호, 제2호에 해당하는 가입자는 정부기여금 100% 지급
2. 제1항 제3호에 해당하는 가입자는 정부기여금 60% 지급
[표1] 개인 소득별 정부기여금 지급구조
③ 제2항에 따른 정부기여금 산정 기준금액은 제5조에 따른 저축 한도 기준을 적용합니다.
④ 정부기여금은 은행이 진흥원을 대신하여 이 적금의 만기해지 또는 특별중도해지 시에만 지급합니다.
⑤ 정부기여금 지급 시 기본이율로 계산한 이자를 더하여 지급합니다. 다만, 이자는 진흥원이 은행에
입금한 날부터 만기일(특별중도해지 및 3년 경과 해지의 경우 해지일) 전일까지의 기간 동안 계산한
이자를 적용합니다.
⑥ 제1항에도 불구하고 외국인에게는 정부기여금을 지급하지 않습니다.
⑦ 가입자에게 지급하는 정부기여금이 「공공재정 부정청구 금지 및 부정이익 환수 등에 관한 법률」에 따른
부정이익으로 확인되는 경우에는 같은 법에 따라 부정이익 환수 등의 제재를 받을 수 있습니다.
⑧ 제2조제1항제2호다목에 따라 가입한 사람은 ‘소득구간 1’을 적용합니다."
KB_bank,기타,「KB 청년도약계좌」 특약,11,정부기여금의 산정,"① 제10조 제2항에 따른 정부기여금은 가입신청 시점 또는 가입 후 1년 주기로 실시하는 개인소득
확인결과(총 5회)에 따라 결정되며, 결정된 정부기여금은 매년 가입일이 속한 달의 다음 달 초부터
적용주13)됩니다. 단, 신청 시점에 실시한 개인소득 확인결과에 따른 정부기여금은 가입일부터 다음 해
가입일이 속한 달까지 적용주13)됩니다.
※ 주13) (예시) '23.7.10일 가입 시 5년 동안 정부기여금 적용기간
1년차('23.7.10~'24.7.31), 2년차('24.8.1~'25.7.31), 3년차('25.8.1~'26.7.31),
4년차('26.8.1~'27.7.31), 5년차('27.8.1~'28.7.9)
② 제1항의 개인소득 확인은 가입일 또는 가입 후 1년 주기로 실시하는 확인일 현재 제2조제1항제2호에
따른 개인소득 기준을 준용하며, 해당 확인결과에 따라 제10조제2항의 정부기여금 지급비율을
결정합니다.
③ 제1항에도 불구하고 제5조제2항에 따라 청년희망적금 만기해지자가 일시납입한 금액의 정부기여금은 일시
납입한 달에 적용되는 정부기여금 지급비율로 산출합니다. 다만, 이 적금에 일시납입한 가입자가 특별중도
해지할 경우 가입유지 기간에 해당하는 정부기여금을 지급합니다."
KB_bank,기타,「KB 청년도약계좌」 특약,12,재가입 등,"① 이 적금은 중도해지(특별중도해지 포함) 후 재가입이 가능하며, 해지일이 포함된 월을 기준으로 2개월
후부터 가입신청이 가능합니다.
② 중도해지(특별중도해지 포함) 후 재가입 시 정부기여금 지급비율은 계약기간에서 기 가입기간만큼 차감한
비율주14)을 적용하여 산출합니다. (원 미만 절사)
※ 주14) [(계약기간 – 재가입 전 가입기간) / 계약기간], 가입기간이라 함은 가입일부터 해지일까지 기간을 개월 수로
환산한 기간(올림하여 환산)을 의미하며, 2회 이상 재가입할 경우 각각 가입기간을 계산하여 합산"
KB_bank,기타,「KB 청년도약계좌」 특약,13,부분인출,"① 이 적금은 가입일 기준 2년 경과 후부터 만기일 전일까지 1회에 한해 부분인출일 전전월 말일까지 입금된 
금액의 40% 이내에서 매월 납입한 금액 단위로 일부를 인출할 수 있습니다. 
② 부분인출된 금액에 대해서는 인출하는 때에 해당 부분인출분에 대한 이자를 함께 지급하고, 그 이자율은  
제6조제3항에 따른 중도해지금리를 적용합니다. 
③ 이 적금의 법적 제한이 있는 경우에는 부분인출이 불가합니다. 
④ 가입일로부터 3년 이상 경과한 후에 부분인출 하는 때에 지급하는 이자소득에 대해서는 소득세 및  
농어촌특별세가 부과되지 않습니다. 
⑤ 부분인출하는 경우에는 정부기여금을 지급하지 않습니다. 다만, 가입일로부터 3년 이상 경과한 후에 부분 
인출하는 경우에는 해당 부분인출분에 대한 정부기여금의 60%를 이 적금을 해지하는 때에 지급합니다."
KB_bank,기타,「KB 청년도약계좌」 특약,14,기타,"① 이 적금은 일부해지(제13조에 따른 부분인출은 제외한다) 및 계약변경은 불가하나, 질권 설정은
가능합니다.
② 계약기간 동안 추심, 상계 등으로 가입자가 본인 납입금을 수령할 수 없는 경우 제10조 및 제13조에
따른 정부기여금을 지급하지 않습니다.
③ 이 적금에 가입하려는 사람의 제2조제1항제1호의 나이요건, 제2조제1항제2호 및 제3호의
소득기준, 제11조의 개인소득금액은 진흥원을 통해 확인합니다.
④ 이 적금의 가입자가 이 특약에 동의한 경우에는 제10조에 및 제13조 따라 진흥원이 가입자에게
지급하는 정부기여금의 지급조건, 지급액, 지급시기 및 방법 등에 동의한 것으로 봅니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,1,적용범위,"①「KB 특★한 적금」(이하 ‘이 적금’이라 한다)의 거래는 이 특약을 적용하며, 이 특약에서 정하지
않은 사항은 예금거래기본약관 및 적립식예금약관을 적용합니다.
이 적금의 거래에 있어서 발생하는 전자금융거래에 관한 사항은 전자금융거래기본약관을 ②
적용합니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,2,가입대상,"이 적금의 가입대상은 실명의 개인으로 1인 3계좌에 한하여 가입이 가능하며, 개인사업자, 임의단체
및 공동명의로는 가입이 불가합니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,3,예금과목 및 계약기간,"이 적금의 예금과목은 정기적금으로 하며, 계약기간은 1개월 이상 6개월 이하로 일 단위 또는 월
단위로 신규 가능합니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,4,저축방법 및 저축한도,"이 적금은 매월(해당월의 초일부터 말일까지) 1천원 이상 30만원 이하(원 단위) 금액을 자유롭게
저축할 수 있습니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,5,이율의 적용,"①이 적금의 만기이율은 기본이율과 우대이율을 합하여 계약기간 동안 적용합니다.
②이 적금의 기본이율은 신규가입일 당시 영업점 및 KB국민은행 홈페이지에 게시한 이율을 적용
하며, 우대이율은 제6조에서 정하는 조건을 충족하는 경우 적용합니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,6,우대이율,"①이 적금은 다음 각 호에 따른 우대이율 적용조건을 충족한 경우 신규가입일 당시 영업점 및 KB
국민은행 홈페이지에 게시한 조건별 우대이율을 적용합니다. 모든 우대이율은 만기해지하는
계좌에 대하여 계약기간 동안 적용합니다.
② 이 적금의 신규 시 금리우대쿠폰을 적용한 경우 쿠폰 우대금리를 기본이율에 가산하며,
세부사항은 다음 각 호에서 정한 바에 따릅니다.
가. 금리우대쿠폰 우대금리는 신규 당시 적용한 쿠폰의 우대금리를 따르며, 세부 사항은
금리우대쿠폰에서 확인 가능합니다.
나. 금리우대쿠폰은 신규 시에만 사용 가능하며, 중도해지시에는 적용되지 않습니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,7,만기일 변경,"①이 적금 신규 다음날부터 신규일 기준 다음월 해당일 전일까지 만기일 변경(단축 또는 연장)이
가능합니다.
②만기일 변경가능 횟수는 최초 1회에 한하며, 변경된 만기일은 취소 및 정정이 불가합니다.
③제1항 및 제2항에도 불구하고, 이 적금 계좌에 예금담보대출 및 비과세종합저축이 설정된 경우
에는 만기일 변경이 불가합니다."
KB_bank,예/적금,「KB 특★한 적금」 특약,8,거래방법,"①이 적금은 KB스타뱅킹을 통해 가입이 가능합니다.
②이 적금은 KB스타뱅킹, 인터넷뱅킹, 영업점 및 고객센터를 통해 해지가 가능합니다.
또한 만기 자동해지를 신청하는 경우 지정계좌로 입금이 가능합니다.
※ 고객센터 해지 시 만기해지만 가능하며, 미성년자 명의 예금은 해지 불가"
KB_bank,예/적금,「KB 특★한 적금」 특약,9,기타,"①이 적금은 만기 전 일부 금액만 해지 할 수 없습니다.
②이 적금은 만기앞당김 지급이 불가합니다."
KB_bank,기타,「KB국민ONE통장」특약,1,적용범위,"KB국민ONE통장(이하 '이 통장'이라 합니다)거래는 이 특약을 적용하며, 이 특약에서 정하지 않은
사항은 예금거래기본약관 및 입출금이자유로운예금약관을 적용합니다."
KB_bank,기타,「KB국민ONE통장」특약,2,가입대상,"이 통장의 가입대상은 실명의 개인으로 하며, 1인 1계좌에 한합니다."
KB_bank,기타,「KB국민ONE통장」특약,3,예금과목,"이 통장의 예금과목은 보통예금, 저축예금으로 합니다."
KB_bank,기타,「KB국민ONE통장」특약,4,적용이율,이 통장의 이율은 결산일 현재 영업점에 고시한 예금과목별 기본이율을 적용합니다.
KB_bank,기타,「KB국민ONE통장」특약,5,수수료면제,"KB생활서비스는 KB국민ONE통장 가입고객에게 제공하는 수수료면제 서비스입니다. 실적 발생 및
수수료면제는 이 통장 기준이며, 수수료면제 잔여횟수는 이월되지 않습니다.
① KB생활서비스 Ⅰ(“기본실적”만 있는 경우)
1. 면제조건 : 전월 중 이 통장에서 아래 “기본실적 중 하나 이상” 발생된 경우
2. 면제기간 : 이번 달 11일부터 다음달 10일까지
3. 면제대상 수수료 및 면제횟수
※ 이 통장의 신규(또는 전환)일부터 다음 다음 달 10일까지는 은행 거래실적에 관계없이 면제
② KB생활서비스 Ⅱ(“기본실적 + 추가실적”이 있는 경우)
1. 면제조건 : 전월 중 이 통장에서 “위 기본실적 중 하나 이상 발생하고 아래 추가실적 중
하나 이상 발생(기본실적+추가실적)”된 경우
※ 기본실적 없이 “추가실적”만 있는 경우 수수료 면제 불가
예시) 기본실적 없이 급여이체만 있는 경우  수수료면제(6항목) 모두 불가 
2. 면제기간 : 이번 달 11일부터 다음달 10일까지
3. 면제대상 수수료 및 면제횟수
주1) 급여이체 실적 인정기준 : 아래 항목 중 하나에 해당하는 경우
주2) 가맹점결제실적 인정기준 : KB국민카드(체크카드 및 선불카드 포함) 가맹점대금 및 공동망 가맹점
매입분(KB국민비씨카드 및 다른카드회사 카드 전표를KB국민은행이 매입한 경우) 포함
주3) 연금수령 실적 인정기준 : 아래 항목 중 하나에 해당하는 경우
- 4대연금(국민연금, 공무원연금, 사립학교교직원연금, 군인연금)공단에서 입금된 금액
- 국가보훈처에서 입금된 금액
-「KB골든라이프 공사주택연금론」및「KB골든라이프 주택연금론」의 월지급금
- KB국민은행 연금신탁에서 입금되는 연금
- KB국민은행 퇴직연금에서 입금되는 연금
-「KB골든라이프연금우대예금(KB Hi!Story정기예금 및 KB골든라이프예금 포함)」의
월 균등분할원금(또는 원리금(원금과 이자))
주4) 은행 외부에 설치된 다른 은행 제휴CD기 및 한컴/효성/나이스 등 VAN사 CD기 제외
주5) “월 정액형”만 면제하며, “건별 부과형”으로 신청하는 경우는 제외"
KB_bank,예/적금,「KB국민프리미엄적금」특약,1,적용범위,"“KB국민프리미엄적금(이하 ‘이 적금’이라 합니다)” 거래는 이 특약을 적용하며, 이 특약에서
정하지 않은 사항은 예금거래기본약관 및 적립식예금약관을 적용합니다."
KB_bank,예/적금,「KB국민프리미엄적금」특약,2,가입대상,이 적금의 가입대상은 개인으로 1인 1계좌로 제한합니다.
